images,0001.jpg,,name,1,,47,1,355,84,1,,amount,2,,323,389,360,422,1,,date,3,,109,638,188,660,1,,currency,4,,301,390,325,421,1
images,0002.jpg,,name,1,,245,492,699,568,1,,amount,2,,600,850,721,917,1,,date,3,,245,1540,482,1631,1,,currency,4,,528,836,603,914,1
images,0003.jpg,,name,1,,214,168,696,468,1,,amount,2,,731,909,829,978,1,,date,3,,34,1902,261,2022,1,,currency,4,,668,884,731,963,1
images,0004.jpg,,name,1,,18,79,147,112,1,,amount,2,,298,687,343,724,1,,date,3,,10,249,109,283,1,,currency,4,,267,684,301,717,1
images,0005.jpg,,name,1,,19,104,571,235,1,,amount,2,,502,878,624,994,1,,date,3,,190,1060,427,1131,1,,currency,4,,423,854,504,980,1
images,0006.jpg,,name,1,,1,55,340,190,1,,amount,2,,466,930,618,1069,1,,date,3,,165,1120,378,1196,1,,currency,4,,407,932,469,1051,1
images,0007.jpg,,name,1,,205,189,748,392,1,,amount,2,,528,849,655,920,1,,date,3,,380,1115,405,1149,1,,currency,4,,483,858,535,910,1
images,0008.jpg,,name,1,,8,132,292,228,1,,amount,2,,510,974,615,1090,1,,date,3,,184,1196,414,1267,1,,currency,4,,453,960,507,1076,1
images,0009.jpg,,name,1,,14,69,398,169,1,,amount,2,,509,912,613,1000,1,,date,3,,18,1048,233,1100,1,,currency,4,,446,904,506,983,1
images,0010 .jpg,,name,1,,16,144,529,328,1,,amount,2,,178,632,385,754,1,,date,3,,93,936,335,1024,1,,currency,4,,89,625,189,729,1
